ID,MST,Ten_NNT,Dia_chi,CQT
2180,3200699327,Công ty Cổ phần Nông nghiệp Quảng Trị,"50 Lê Duẩn, thị trấn ái Tử, huyện Triệu Phong, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2181,3200699366,Công ty Cổ phần Đầu tư và Phát triển Quảng Trị,"Khu phố 10, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2182,3200707602,Công ty TNHH MTV Xnk Tổng hợp Axiao,"09 Chu Văn An, Khu phố 1, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2183,3200707634,Công ty Cổ phần Đầu tư và Xây dựng Sunrise,"Khu phố 9, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2184,3200707722,Công ty TNHH MTV Sinh Mạnh An,"Kiệt 210 Đường Hàm Nghi, Khu phố 10, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2185,3200700124,Công ty Trách nhiệm hữu hạn Một thành viên Thành Phát Quảng Trị,"85 Nguyễn Huệ, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2186,3200707747,Công ty Cổ phần Bất động sản Phúc Điền Quảng Trị,"Số 63 đường Hàm Nghi, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2187,3200713275,Công ty TNHH Thương mại và Dịch vụ Tổng hợp Ngọc Anh Lalay,"Thôn La Lay, xã A Ngo, huyện Đa Krông, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2188,3200713331,Công ty Cổ phần Đầu tư Hạ Tầng Trường Giang Quảng Trị,"Số 81A Trần Hưng Đạo - Khu phố 1, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2189,3200713243,Công ty TNHH Nông trại Trung Sơn,"Thôn Võ Xá, xã Trung Sơn, huyện Gio Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2190,3200713490,Công ty Cổ phần Thương mại Dịch vụ Xuất nhập khẩu Bảo Khang Quảng Trị,"53 Hai Bà Trưng, Khu phố 7, phường 1, thị xã Quảng Trị, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2191,3200713500,Công ty Trách nhiệm hữu hạn Một thành viên Xây dựng An Hoàng Phát,"Phan Đình Giót, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2192,3200713719,Công ty Cổ phần Long Lân Quy Phụng,"Số nhà 28/3 Nguyễn Lương Bằng, Khu phố 8, thị trấn Hồ Xá, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2193,3200713701,Công ty Cổ phần Đầu tư Phát triển Hợp Thành Phát,"Thôn ÁI Tử, xã Triệu ái, huyện Triệu Phong, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2194,3200713356,Công ty TNHH Kiến Long Á,"Thôn Long Hưng, xã Hải Phú, huyện Hải Lăng, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2195,3200713934,Công ty TNHH Thương mại và Dịch vụ Tư vấn Xây dựng Hoàng Long,"Số 34 đường Trương Văn Hoàn, thị trấn ái Tử, huyện Triệu Phong, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2196,3200042556,Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị,"01 Phan Bội Châu, phường 1, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2197,3200040936,Công ty Trách nhiệm hữu hạn Một thành viên Xổ Số Kiến Thiết Quảng Trị,"Số 02 đường Huyền Trân Công Chúa, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2198,3200228141,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,"Khu công nghiệp Quán Ngang, xã Gio Quang, huyện Gio Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2199,3200042556-019,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Nhà máy tinh bột sắn Hướng Hóa,"Km 3, xã Thuận, huyện Hướng Hoá, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2200,3200042556-022,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Khách sạn Sepon,"Khóm Tây Chín, thị trấn Lao Bảo, huyện Hướng Hoá, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2201,3200042556-012,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị tại khu kinh tế Thương mại đặc biệt Lao,"Khu kinh tế Thương mại đặc biệt Lao Bảo, thị trấn Lao Bảo, huyện Hướng Hoá, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2202,0400101394-002,Công ty Điện Lực Quảng Trị,"Số 126 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2203,3200042556-018,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Xuất nhập khẩu Sepon,"Số 187 Lê Duẩn, phường 2, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2204,3200042556-027,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Nhà máy chế biến nông sản Đông Hà,"Khu Công nghiệp Nam Đông Hà, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2205,3200042556-028,Chi nhánh Xuất nhập khẩu Toàn Cầu thuộc Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị,"Tầng 3 số nhà 01 Phan Bội Châu, phường 1, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2206,3200042556-029,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Nhà máy chế biến mủ cao su Cam Lộ,"Thôn Minh Chính, xã Cam Chính, huyện Cam Lộ, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2207,3200042556-030,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Nhà máy viên Năng lượng Cam Lộ,"Cụm Công nghiệp Cam Hiếu, xã Cam Hiếu, huyện Cam Lộ, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2208,3200042556-031,Chi nhánh Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị - Trung tâm Dịch vụ Du lịch Cửa Việt,"Khu phố 7, thị trấn Cửa Việt, huyện Gio Linh, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2209,3200599675,Công ty Cổ phần Gỗ Mdf Vrg Quảng Trị,"Khu công nghiệp Quán Ngang, xã Gio Quang, huyện Gio Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2210,3200042531,Công ty Cổ phần Thương mại Thạch Hãn,"25 Nguyễn Du, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2211,3200042355,Công ty Trách nhiệm hữu hạn Một thành viên Lâm nghiệp Triệu Hải,"Khu phố 2A, phường 1, thị xã Quảng Trị, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2212,3200042330,Công ty Trách nhiệm hữu hạn Một thành viên Lâm nghiệp Bến Hải - Quảng Trị,"Số 11 Đường Nguyễn Du, thị trấn Hồ Xá, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2213,3200094610,Công ty Trách nhiệm hữu hạn Một thành viên Cao Su Quảng Trị,"264 Đường Hùng Vương, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2214,3200042348,Công ty Trách nhiệm hữu hạn Một thành viên Lâm nghiệp Đường 9,"Số 44 Mai Hắc Đế, Khu phố 11, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2215,3200176581,Công ty TNHH Cao Su Camel Việt Nam,"Số 02 Lý Thường Kiệt, thị trấn Lao Bảo, huyện Hướng Hoá, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2216,3200092589,Viễn Thông Quảng Trị - Tập đoàn Bưu Chính Viễn Thông Việt Nam,"Số 20 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2217,3200243534,Công ty Cổ phần Quasa - Geruco,"Khách sạn Sepon, số 09 Trần Hưng Đạo, thị trấn Lao Bảo, huyện Hướng Hoá, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2218,3200263192,Công ty Cổ phần Du lịch Sài Gòn-Đông Hà,"Số 1 Bùi Thị Xuân, phường 2, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2219,3200276057,Bưu điện tỉnh Quảng Trị,"Số 291 Lê duẩn, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2220,3200042330-002,CN Công ty TNHH Một thành viên Lâm nghiệp Bến Hải- XN Chế Biến Kinh doanh Lâm Sản,"Dốc 6o Thị trấn hồ xá, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2221,0101527385-046,Công ty Bảo Việt Quảng Trị,"Số 61 Hùng Vương- Phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2222,0102641429-047,Công ty Bảo Việt Nhân Thọ Quảng Trị,"Số 127 Hùng vương nối dài, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2223,3200713927,Công ty Cổ phần Đầu tư Vật Liệu Xây dựng Linh Trần,"Số 184 Quốc lộ 9, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2224,3200040911,Công ty Cổ phần Vinafor Quảng Trị,"Km 3, Đường 9, phường 3, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2225,0300446973-040,Công ty Bảo Minh Quảng Trị,"158 Nguyễn Trãi, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2226,3200042549-003,Cửa Hàng Vật Tư,"Chợ chiều thị Trấn Hồ Xá, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2227,3200042330-005,CN Công ty TNHH Một thành viên Lâm nghiệp Bến Hải - XNSX Lâm nghiệp Số 3,"xã Vĩnh Hà, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2228,3200042330-004,CN Công ty TNHH Một thành viên Lâm nghiệp Bến Hải - XNSX Lâm nghiệp Số 2,"xã Vĩnh Sơn, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2229,3200042330-003,CN Cty TNHH Một thành viên Lâm nghiệp Bến Hải - XNSX Lâm nghiệp Số 1,"xã Vĩnh Chấp, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2230,3200509618,Công ty Trách nhiệm hữu hạn Một thành viên Lương Thực Quảng Trị,"Số 24 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2231,3200567539,Công ty Trách nhiệm hữu hạn Một thành viên Hồng Đức Vượng,"Khu Công nghiệp Quán ngang, huyện Gio Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2232,3200572289,Công ty TNHH Chế Biến Lâm Sản Shaiyo AA Quảng Trị,"Cụm Công nghiệp Hải Thượng, xã Hải Thượng, huyện Hải Lăng, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2233,0100110768-040,Công ty Bảo hiểm Pjico Quảng Trị,"Số 150 Lê Lợi, Khu Phố 4, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2234,3200092589-014,Trung tâm Viễn Thông Thành phố Đông Hà,"20 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2235,3200092589-015,Trung tâm Viễn Thông Thị Xã Quảng Trị,"21A Quang Trung, phường 2, thị xã Quảng Trị, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2236,3200092589-016,Trung tâm Phát triển Công nghệ Thông Tin,"20 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2237,3200092589-017,Trung tâm Điều Hành Thông Tin,"Khu phố 11, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2238,3200092589-018,Trung tâm Viễn Thông Cam Lộ,"Khu phố 2, thị trấn Cam Lộ, huyện Cam Lộ, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2239,3200092589-019,Trung tâm Viễn Thông Gio Linh,"Khu phố 8, thị trấn Gio Linh, huyện Gio Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2240,3200092589-020,Trung tâm Viễn Thông Triệu Phong,"02 Nguyễn Huệ, thị trấn ái Tử, huyện Triệu Phong, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2241,3200092589-021,Trung tâm Viễn Thông Đakrông,"Khóm 1, thị trấn Krông Klang, huyện Đa Krông, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2242,3200092589-022,Trung tâm Viễn Thông Vĩnh Linh,"Đường Hùng Vương, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2243,3200092589-023,Trung tâm Viễn Thông Hướng Hóa,"Khóm 3A, thị trấn Khe Sanh, huyện Hướng Hoá, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2244,3200092589-024,Trung tâm Viễn Thông Hải Lăng,"Khóm 5, thị trấn Hải Lăng (hết hiệu lực), huyện Hải Lăng, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2245,3200596191,Công ty Trách nhiệm hữu hạn My Anh - Khe Sanh,"Khu Công nghiệp Tân Thành, xã Tân Thành, huyện Hướng Hoá, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2246,0102385623-034,Tổng Công ty Cổ phần Bảo hiểm Quân Đội - Công ty Bảo hiểm MIC Quảng Trị,"Số 07 đường Ngô Quyền, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2247,3200622934,Công ty TNHH Ngọc Tuấn Surimi,"Khu phố An Hòa 1, thị trấn Cửa Tùng, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2248,3200688734,Công ty TNHH MTV Bão Thanh Việt Nam,"Khu phố 1, phường Đông Thanh, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2249,3200689992,Công ty TNHH MTV Đầu tư xây lắp Thạch Hãn,"17 Trần Hưng Đạo, phường 3, thị xã Quảng Trị, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2250,3200697739,Công ty Cổ phần Đầu tư bất động sản Huỳnh Hưng Phát,"Khu phố Thạch Nam, thị trấn Cửa Tùng, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2251,3200700011,Công ty Cổ phần Total Power,"168 Trần Bình Trọng, phường 3, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2252,3200700237,Công ty CP Tập đoàn Đầu tư và Thương mại Phạm Gia,"Đường K2, Khu Công nghiệp Nam Đông Hà, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2253,3200700290,Công ty TNHH Xây dựng Thương mại The Sun,"Khu phố Tân Vĩnh, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2254,3200700332,Công ty TNHH Một thành viên Đầu tư Địa Ốc Hana Quảng Trị,"Khu phố 5, phường An Đôn, thị xã Quảng Trị, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2255,3200700501,Công ty Cổ phần Quảng Minh An,"Số 28 Đường Hải Thượng Lãn Ông - Khu phố 3, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2256,3200701054,Công ty TNHH PI Vina Quảng Trị,"Lô đất ký hiệu CN2 và CN4, Cụm Công nghiệp Đông Ái Tử, thị trấn ái Tử, huyện Triệu Phong, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2257,3200625452,Công ty TNHH MTV Lâm nghiệp Đường 9,"Số 44 Mai Hắc Đế, Khu phố 11, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2258,3200639871,Công ty TNHH Ngọc Tuấn Surimi,"Khu phố An Hòa 1, thị trấn Cửa Tùng, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2259,3200697626,Công ty TNHH MTV Lâm nghiệp Bến Hải,"Số 11 Đường Nguyễn Du, thị trấn Hồ Xá, huyện Vĩnh Linh, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2260,3200705771,Công ty TNHH Chế Biến Lâm Sản Shaiyo Aa Quảng Trị,"Cụm Công nghiệp Hải Thượng, xã Hải Thượng, huyện Hải Lăng, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2261,3200706944,Công ty TNHH Dệt May VTJ Toms,"Cụm Công nghiệp Diên Sanh, thị trấn Diên Sanh, huyện Hải Lăng, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2262,3200594099,Peacetrees Vietnam Quảng Trị,"Khu phố 1, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2263,3200599467,Công ty Trách nhiệm hữu hạn Gỗ Quảng Trị,"Cụm Công nghiệp Cầu Lòn, khu phố 3, phường 1, thị xã Quảng Trị, tỉnh Quảng Trị",Đội Thuế liên huyện Triệu Hải
2264,3200658715,Công ty Cổ phần chế biến gỗ Hải Lăng,"Cụm công nghiệp Hải Chánh, xã Hải Chánh, huyện Hải Lăng, tỉnh Quảng Trị",Đội Thuế liên huyện Triệu Hải
2265,3200496006,Công ty TNHH Sản xuất Thương mại và Xuất nhập khẩu Thép Nguyệt Hường,"Số 365 Quốc lộ 9, phường 3, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2266,3200289112,Công ty Trách nhiệm hữu hạn Một thành viên An Phú Minh,"Cụm Công nghiệp Diên Sanh, thị trấn Diên Sanh, huyện Hải Lăng, tỉnh Quảng Trị",Đội Thuế liên huyện Triệu Hải
2267,3300344991-003,Chi nhánh Công ty Trách nhiệm hữu hạn Phước Lộc,"Thôn Phú Mỹ Kiên, xã Triệu Giang, huyện Triệu Phong, tỉnh Quảng Trị",Đội Thuế liên huyện Triệu Hải
2268,3200268874,Công ty Trách nhiệm hữu hạn Một thành viên Tường Vinh,"Km 1 Đường Hồ Chí Minh, khóm 1, thị trấn Khe Sanh, huyện Hướng Hoá, tỉnh Quảng Trị",Đội Thuế liên huyện Hướng Hóa - Đakrông
2269,3200037884,Công ty Trách nhiệm hữu hạn Yên Loan,"Số 95 Quốc lộ 9, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2270,3200608873,Công ty Trách nhiệm hữu hạn An Bảo Duyên,"520 Quốc Lộ 9, phường 3, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2271,3200597597,Công ty TNHH Thương mại Dịch vụ Turbo,"Khu phố 3, thị trấn Gio Linh, huyện Gio Linh, tỉnh Quảng Trị",Đội Thuế liên huyện Vĩnh Linh - Gio Linh
2272,3200414451,Công ty TNHH Mai Lĩnh,"Số 58 Lương Ngọc Quyến, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2273,3200609524,Công ty Trách nhiệm hữu hạn Tiến Phong Cam Lộ,"Lô 23 Cụm Công nghiệp Tân Định, xã Cam Thành, huyện Cam Lộ, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2274,3200492770,Công ty TNHH MTV Lâm Sản Hải Lăng,"Thôn Tân Phước, xã Hải Lâm, huyện Hải Lăng, tỉnh Quảng Trị",Đội Thuế liên huyện Triệu Hải
2275,3200642049,Công ty TNHH MTV Lâm sản Quảng Trị,"Lô CX cụm CN Dịch vụ Tân Trang, xã Cam Thành, huyện Cam Lộ, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2276,3200125227,Công ty Trách nhiệm hữu hạn Điện Tử Viễn Thông Quỳnh Phong,"Số 08 Trần Quốc Toản, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2277,0107861393-036,Chi nhánh Công ty TNHH Dịch vụ và Thương mại An Thành tại Quảng Trị,"Số 128 quốc lộ 9, Khu phố 5, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2278,3200221516-001,Chi nhánh Công ty TNHH TM và Dịch vụ Cát Tường,"Đường 9, Khóm 3B, thị trấn Khe Sanh, huyện Hướng Hoá, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2279,3200657239,Công ty TNHH MTV QT Hoàng Quân,"Khu phố Đại Áng, phường Đông Lương, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2280,3200596875,Công ty Trách nhiệm hữu hạn Một thành viên Ngọc Uy,"Số 84 Trần Hưng Đạo, phường 1, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2281,3200657711,Công ty TNHH QT Minh Điền,"Số 07 Kiệt 149 Tôn Thất Thuyết, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2282,0105010157-001,Chi nhánh Công ty Cổ phần Đầu tư Phát triển Công nghệ và Thương mại Hcom tại Quảng Trị,"Đường Đoàn Khuê, Khu phố 2, phường 5, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2283,3200125315,Mag Quảng Trị,"Trung tâm phục vụ đối ngoại Quảng Trị, khu phố 1, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2284,3200201365,Công ty TNHH Một thành viên Ngọc Anh Quảng Trị,"Thôn An Khê, xã Gio Sơn, huyện Gio Linh, tỉnh Quảng Trị",Đội Thuế liên huyện Vĩnh Linh - Gio Linh
2285,3200638959,Công ty TNHH Một thành viên Ô tô Thương mại Quảng Trị,"Quốc Lộ 1A, Thôn An Bình, xã Thanh An, huyện Cam Lộ, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2286,3200640475,"BQL tiểu dự án Quỹ toàn cầu phòng, chống lao tỉnh Quảng Trị giai đoạn 2021-2023","Km4 đường Điện Biên Phủ, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Chi cục Thuế khu vực XI
2287,3200719982,Công ty TNHH Mdf An Thịnh Phát,"Số 61 Huỳnh Thúc Kháng, khu phố 1, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
2288,3200604685,Công ty Trách nhiệm hữu hạn Adoha,"258 Lê Duẩn, phường Đông Lễ, TP Đông Hà, tỉnh Quảng Trị",Đội Thuế liên huyện Đông Hà - Cam Lộ
